,id_municipio,id_item,codigo_resposta,validated_at,justificativa
12458,596,88,NAO_LOCALIZADO,,Dados não foram localizados no template
12459,596,89,NAO_LOCALIZADO,,Dados não foram localizados no template
12460,596,90,NAO_LOCALIZADO,,Dados não foram localizados no template
12461,596,91,NAO_LOCALIZADO,,Dados não foram localizados no template
12462,596,92,NAO_LOCALIZADO,,Dados não foram localizados no template
12463,596,93,NAO_LOCALIZADO,,Dados não foram localizados no template
12464,596,94,NAO_LOCALIZADO,,Dados não foram localizados no template
12465,596,95,NAO_LOCALIZADO,,Dados não foram localizados no template
12466,596,96,NAO_LOCALIZADO,,Dados não foram localizados no template
12467,596,97,NAO_LOCALIZADO,,Dados não foram localizados no template
12468,596,98,NAO_LOCALIZADO,,Dados não foram localizados no template
12469,596,99,NAO_LOCALIZADO,,Dados não foram localizados no template
12470,596,100,NAO_LOCALIZADO,,Dados não foram localizados no template
12471,596,101,NAO_LOCALIZADO,,Dados não foram localizados no template
12472,596,102,NAO_LOCALIZADO,,Dados não foram localizados no template
12473,596,103,NAO_LOCALIZADO,,Dados não foram localizados no template
12474,598,1,NAO_LOCALIZADO,,Dados não foram localizados no template
12475,598,2,NAO_LOCALIZADO,,Dados não foram localizados no template
12476,598,3,NAO_LOCALIZADO,,Dados não foram localizados no template
12477,598,4,NAO_LOCALIZADO,,Dados não foram localizados no template
12478,598,5,NAO_LOCALIZADO,,Dados não foram localizados no template
12479,598,6,NAO_LOCALIZADO,,Dados não foram localizados no template
12480,598,7,NAO_LOCALIZADO,,Dados não foram localizados no template
12481,598,8,NAO_LOCALIZADO,,Dados não foram localizados no template
12482,598,9,NAO_LOCALIZADO,,Dados não foram localizados no template
12483,598,10,NAO_LOCALIZADO,,Dados não foram localizados no template
12484,598,11,NAO_LOCALIZADO,,Dados não foram localizados no template
12485,598,12,NAO_LOCALIZADO,,Dados não foram localizados no template
12486,598,13,NAO_LOCALIZADO,,Dados não foram localizados no template
12487,598,14,NAO_LOCALIZADO,,Dados não foram localizados no template
12488,598,15,NAO_LOCALIZADO,,Dados não foram localizados no template
12489,598,16,NAO_LOCALIZADO,,Dados não foram localizados no template
12490,598,17,NAO_LOCALIZADO,,Dados não foram localizados no template
12491,598,18,NAO_LOCALIZADO,,Dados não foram localizados no template
12492,598,19,NAO_LOCALIZADO,,Dados não foram localizados no template
12493,598,20,NAO_LOCALIZADO,,Dados não foram localizados no template
12494,598,21,NAO_LOCALIZADO,,Dados não foram localizados no template
12495,598,22,NAO_LOCALIZADO,,Dados não foram localizados no template
12496,598,23,NAO_LOCALIZADO,,Dados não foram localizados no template
12497,598,71,OK_VALIDADO,2023-02-06 00:00:31.179354,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Objeto da Obra"": 1"
12498,598,72,OK_VALIDADO,2023-02-06 00:00:31.195534,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Valor total"": 1"
12499,598,73,OK_VALIDADO,2023-02-06 00:00:31.212604,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Empresa contratada"": 1"
12500,598,74,OK_VALIDADO,2023-02-06 00:00:31.228292,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Data de início"": 13"
12501,598,75,OK_VALIDADO,2023-02-06 00:00:31.243536,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Data prevista para término"": 1"
12502,598,76,OK_VALIDADO,2023-02-06 00:00:31.269558,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Valor total das medições"": 1"
12503,598,77,OK_VALIDADO,2023-02-06 00:00:31.284225,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Situação atual"": 1"
12504,598,78,NAO_LOCALIZADO,,Dados não foram localizados no template
12505,598,79,NAO_LOCALIZADO,,Dados não foram localizados no template
12506,598,80,NAO_LOCALIZADO,,Dados não foram localizados no template
12507,598,81,NAO_LOCALIZADO,,Dados não foram localizados no template
12508,598,82,NAO_LOCALIZADO,,Dados não foram localizados no template
12509,598,83,NAO_LOCALIZADO,,Dados não foram localizados no template
12510,598,84,NAO_LOCALIZADO,,Dados não foram localizados no template
12511,598,85,NAO_LOCALIZADO,,Dados não foram localizados no template
12512,598,86,NAO_LOCALIZADO,,Dados não foram localizados no template
12513,598,87,NAO_LOCALIZADO,,Dados não foram localizados no template
12514,598,88,NAO_LOCALIZADO,,Dados não foram localizados no template
12515,598,89,NAO_LOCALIZADO,,Dados não foram localizados no template
12516,598,90,NAO_LOCALIZADO,,Dados não foram localizados no template
12517,598,91,NAO_LOCALIZADO,,Dados não foram localizados no template
12518,598,92,NAO_LOCALIZADO,,Dados não foram localizados no template
12519,598,93,NAO_LOCALIZADO,,Dados não foram localizados no template
12520,598,94,NAO_LOCALIZADO,,Dados não foram localizados no template
12521,598,95,NAO_LOCALIZADO,,Dados não foram localizados no template
12522,598,96,NAO_LOCALIZADO,,Dados não foram localizados no template
12523,598,97,NAO_LOCALIZADO,,Dados não foram localizados no template
12524,598,98,NAO_LOCALIZADO,,Dados não foram localizados no template
12525,598,99,NAO_LOCALIZADO,,Dados não foram localizados no template
12526,598,100,NAO_LOCALIZADO,,Dados não foram localizados no template
12527,598,101,NAO_LOCALIZADO,,Dados não foram localizados no template
12528,598,102,NAO_LOCALIZADO,,Dados não foram localizados no template
12529,598,103,NAO_LOCALIZADO,,Dados não foram localizados no template
12530,599,1,NAO_LOCALIZADO,,Dados não foram localizados no template
12531,599,2,NAO_LOCALIZADO,,Dados não foram localizados no template
12532,599,3,NAO_LOCALIZADO,,Dados não foram localizados no template
12533,599,4,NAO_LOCALIZADO,,Dados não foram localizados no template
12534,599,5,NAO_LOCALIZADO,,Dados não foram localizados no template
12535,599,6,NAO_LOCALIZADO,,Dados não foram localizados no template
12536,599,7,NAO_LOCALIZADO,,Dados não foram localizados no template
12537,599,8,NAO_LOCALIZADO,,Dados não foram localizados no template
12538,599,9,NAO_LOCALIZADO,,Dados não foram localizados no template
12539,599,10,NAO_LOCALIZADO,,Dados não foram localizados no template
12540,599,11,NAO_LOCALIZADO,,Dados não foram localizados no template
12541,599,12,NAO_LOCALIZADO,,Dados não foram localizados no template
12542,599,13,NAO_LOCALIZADO,,Dados não foram localizados no template
12543,599,14,NAO_LOCALIZADO,,Dados não foram localizados no template
12544,599,15,NAO_LOCALIZADO,,Dados não foram localizados no template
12545,599,16,NAO_LOCALIZADO,,Dados não foram localizados no template
12546,599,17,NAO_LOCALIZADO,,Dados não foram localizados no template
12547,599,18,NAO_LOCALIZADO,,Dados não foram localizados no template
12548,599,19,NAO_LOCALIZADO,,Dados não foram localizados no template
12549,599,20,NAO_LOCALIZADO,,Dados não foram localizados no template
12550,599,21,NAO_LOCALIZADO,,Dados não foram localizados no template
12551,599,22,NAO_LOCALIZADO,,Dados não foram localizados no template
12552,599,23,NAO_LOCALIZADO,,Dados não foram localizados no template
12553,599,71,OK_VALIDADO,2023-02-06 00:00:57.855037,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Objeto da Obra"": 1"
12554,599,72,OK_VALIDADO,2023-02-06 00:00:57.871618,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Valor total"": 1"
12555,599,73,OK_VALIDADO,2023-02-06 00:00:57.886833,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Empresa contratada"": 1"
12556,599,74,OK_VALIDADO,2023-02-06 00:00:57.906610,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Data de início"": 8"
12557,599,75,OK_VALIDADO,2023-02-06 00:00:57.924632,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Data prevista para término"": 1"
12558,599,76,OK_VALIDADO,2023-02-06 00:00:57.945982,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Valor total das medições"": 1"
12559,599,77,OK_VALIDADO,2023-02-06 00:00:57.963469,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Situação atual"": 1"
12560,599,78,NAO_LOCALIZADO,,Dados não foram localizados no template
12561,599,79,NAO_LOCALIZADO,,Dados não foram localizados no template
12562,599,80,NAO_LOCALIZADO,,Dados não foram localizados no template
12563,599,81,NAO_LOCALIZADO,,Dados não foram localizados no template
12564,599,82,NAO_LOCALIZADO,,Dados não foram localizados no template
12565,599,83,NAO_LOCALIZADO,,Dados não foram localizados no template
12566,599,84,NAO_LOCALIZADO,,Dados não foram localizados no template
12567,599,85,NAO_LOCALIZADO,,Dados não foram localizados no template
12568,599,86,NAO_LOCALIZADO,,Dados não foram localizados no template
12569,599,87,NAO_LOCALIZADO,,Dados não foram localizados no template
12570,599,88,NAO_LOCALIZADO,,Dados não foram localizados no template
12571,599,89,NAO_LOCALIZADO,,Dados não foram localizados no template
12572,599,90,NAO_LOCALIZADO,,Dados não foram localizados no template
12573,599,91,NAO_LOCALIZADO,,Dados não foram localizados no template
12574,599,92,NAO_LOCALIZADO,,Dados não foram localizados no template
12575,599,93,NAO_LOCALIZADO,,Dados não foram localizados no template
12576,599,94,NAO_LOCALIZADO,,Dados não foram localizados no template
12577,599,95,NAO_LOCALIZADO,,Dados não foram localizados no template
12578,599,96,NAO_LOCALIZADO,,Dados não foram localizados no template
12579,599,97,NAO_LOCALIZADO,,Dados não foram localizados no template
12580,599,98,NAO_LOCALIZADO,,Dados não foram localizados no template
12581,599,99,NAO_LOCALIZADO,,Dados não foram localizados no template
12582,599,100,NAO_LOCALIZADO,,Dados não foram localizados no template
12583,599,101,NAO_LOCALIZADO,,Dados não foram localizados no template
12584,599,102,NAO_LOCALIZADO,,Dados não foram localizados no template
12585,599,103,NAO_LOCALIZADO,,Dados não foram localizados no template
12586,600,1,NAO_LOCALIZADO,,Dados não foram localizados no template
12587,600,2,NAO_LOCALIZADO,,Dados não foram localizados no template
12588,600,3,NAO_LOCALIZADO,,Dados não foram localizados no template
12589,600,4,NAO_LOCALIZADO,,Dados não foram localizados no template
12590,600,5,NAO_LOCALIZADO,,Dados não foram localizados no template
12591,600,6,NAO_LOCALIZADO,,Dados não foram localizados no template
12592,600,7,NAO_LOCALIZADO,,Dados não foram localizados no template
12593,600,8,NAO_LOCALIZADO,,Dados não foram localizados no template
12594,600,9,NAO_LOCALIZADO,,Dados não foram localizados no template
12595,600,10,NAO_LOCALIZADO,,Dados não foram localizados no template
12596,600,11,NAO_LOCALIZADO,,Dados não foram localizados no template
12597,600,12,NAO_LOCALIZADO,,Dados não foram localizados no template
12598,600,13,NAO_LOCALIZADO,,Dados não foram localizados no template
12599,600,14,NAO_LOCALIZADO,,Dados não foram localizados no template
12600,600,15,NAO_LOCALIZADO,,Dados não foram localizados no template
12601,600,16,NAO_LOCALIZADO,,Dados não foram localizados no template
12602,600,17,NAO_LOCALIZADO,,Dados não foram localizados no template
12603,600,18,NAO_LOCALIZADO,,Dados não foram localizados no template
12604,600,19,NAO_LOCALIZADO,,Dados não foram localizados no template
12605,600,20,NAO_LOCALIZADO,,Dados não foram localizados no template
12606,600,21,NAO_LOCALIZADO,,Dados não foram localizados no template
12607,600,22,NAO_LOCALIZADO,,Dados não foram localizados no template
12608,600,23,NAO_LOCALIZADO,,Dados não foram localizados no template
12609,600,71,OK_VALIDADO,2023-02-06 00:01:01.068430,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Objeto da Obra"": 1"
12610,600,72,OK_VALIDADO,2023-02-06 00:01:01.084171,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Valor total"": 1"
12611,600,73,OK_VALIDADO,2023-02-06 00:01:01.101346,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Empresa contratada"": 1"
12612,600,74,OK_VALIDADO,2023-02-06 00:01:01.119741,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Data de início"": 20"
12613,600,75,OK_VALIDADO,2023-02-06 00:01:01.136146,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Data prevista para término"": 1"
12614,600,76,OK_VALIDADO,2023-02-06 00:01:01.154554,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Valor total das medições"": 1"
12615,600,77,OK_VALIDADO,2023-02-06 00:01:01.171438,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Situação atual"": 1"
12616,600,78,NAO_LOCALIZADO,,Dados não foram localizados no template
12617,600,79,NAO_LOCALIZADO,,Dados não foram localizados no template
12618,600,80,NAO_LOCALIZADO,,Dados não foram localizados no template
12619,600,81,NAO_LOCALIZADO,,Dados não foram localizados no template
12620,600,82,NAO_LOCALIZADO,,Dados não foram localizados no template
12621,600,83,NAO_LOCALIZADO,,Dados não foram localizados no template
12622,600,84,NAO_LOCALIZADO,,Dados não foram localizados no template
12623,600,85,NAO_LOCALIZADO,,Dados não foram localizados no template
12624,600,86,NAO_LOCALIZADO,,Dados não foram localizados no template
12625,600,87,NAO_LOCALIZADO,,Dados não foram localizados no template
12626,600,88,NAO_LOCALIZADO,,Dados não foram localizados no template
12627,600,89,NAO_LOCALIZADO,,Dados não foram localizados no template
12628,600,90,NAO_LOCALIZADO,,Dados não foram localizados no template
12629,600,91,NAO_LOCALIZADO,,Dados não foram localizados no template
12630,600,92,NAO_LOCALIZADO,,Dados não foram localizados no template
12631,600,93,NAO_LOCALIZADO,,Dados não foram localizados no template
12632,600,94,NAO_LOCALIZADO,,Dados não foram localizados no template
12633,600,95,NAO_LOCALIZADO,,Dados não foram localizados no template
12634,600,96,NAO_LOCALIZADO,,Dados não foram localizados no template
12635,600,97,NAO_LOCALIZADO,,Dados não foram localizados no template
12636,600,98,NAO_LOCALIZADO,,Dados não foram localizados no template
12637,600,99,NAO_LOCALIZADO,,Dados não foram localizados no template
12638,600,100,NAO_LOCALIZADO,,Dados não foram localizados no template
12639,600,101,NAO_LOCALIZADO,,Dados não foram localizados no template
12640,600,102,NAO_LOCALIZADO,,Dados não foram localizados no template
12641,600,103,NAO_LOCALIZADO,,Dados não foram localizados no template
12642,601,1,NAO_LOCALIZADO,,Dados não foram localizados no template
12643,601,2,NAO_LOCALIZADO,,Dados não foram localizados no template
12644,601,3,NAO_LOCALIZADO,,Dados não foram localizados no template
12645,601,4,NAO_LOCALIZADO,,Dados não foram localizados no template
12646,601,5,NAO_LOCALIZADO,,Dados não foram localizados no template
12647,601,6,NAO_LOCALIZADO,,Dados não foram localizados no template
12648,601,7,NAO_LOCALIZADO,,Dados não foram localizados no template
12649,601,8,NAO_LOCALIZADO,,Dados não foram localizados no template
12650,601,9,NAO_LOCALIZADO,,Dados não foram localizados no template
12651,601,10,NAO_LOCALIZADO,,Dados não foram localizados no template
12652,601,11,NAO_LOCALIZADO,,Dados não foram localizados no template
12653,601,12,NAO_LOCALIZADO,,Dados não foram localizados no template
12654,601,13,NAO_LOCALIZADO,,Dados não foram localizados no template
12655,601,14,NAO_LOCALIZADO,,Dados não foram localizados no template
12656,601,15,NAO_LOCALIZADO,,Dados não foram localizados no template
12657,601,16,NAO_LOCALIZADO,,Dados não foram localizados no template
12658,601,17,NAO_LOCALIZADO,,Dados não foram localizados no template
12659,601,18,NAO_LOCALIZADO,,Dados não foram localizados no template
12660,601,19,NAO_LOCALIZADO,,Dados não foram localizados no template
12661,601,20,NAO_LOCALIZADO,,Dados não foram localizados no template
12662,601,21,NAO_LOCALIZADO,,Dados não foram localizados no template
12663,601,22,NAO_LOCALIZADO,,Dados não foram localizados no template
12664,601,23,NAO_LOCALIZADO,,Dados não foram localizados no template
12665,601,71,OK_VALIDADO,2023-02-06 00:00:11.091027,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Objeto da Obra"": 2"
12666,601,72,OK_VALIDADO,2023-02-06 00:00:11.107054,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Valor total"": 2"
12667,601,73,OK_VALIDADO,2023-02-06 00:00:11.123100,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Empresa contratada"": 2"
12668,601,74,ERRO_VALIDADO,2023-02-06 00:00:11.138061,"Validação informou que o item coletado nao atende aos requisitos. Quantidade de entradas encontradas e analizadas que possuem ""Data de início"": 0"
12669,601,75,OK_VALIDADO,2023-02-06 00:00:11.153058,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Data prevista para término"": 2"
12670,601,76,ERRO_VALIDADO,2023-02-06 00:00:11.168280,"Validação informou que o item coletado nao atende aos requisitos. Quantidade de entradas encontradas e analizadas que possuem ""Valor total das medições"": 0"
12671,601,77,OK_VALIDADO,2023-02-06 00:00:11.183851,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Situação atual"": 2"
12672,601,78,NAO_LOCALIZADO,,Dados não foram localizados no template
12673,601,79,NAO_LOCALIZADO,,Dados não foram localizados no template
12674,601,80,NAO_LOCALIZADO,,Dados não foram localizados no template
12675,601,81,NAO_LOCALIZADO,,Dados não foram localizados no template
12676,601,82,NAO_LOCALIZADO,,Dados não foram localizados no template
12677,601,83,NAO_LOCALIZADO,,Dados não foram localizados no template
12678,601,84,NAO_LOCALIZADO,,Dados não foram localizados no template
12679,601,85,NAO_LOCALIZADO,,Dados não foram localizados no template
12680,601,86,NAO_LOCALIZADO,,Dados não foram localizados no template
12681,601,87,NAO_LOCALIZADO,,Dados não foram localizados no template
12682,601,88,NAO_LOCALIZADO,,Dados não foram localizados no template
12683,601,89,NAO_LOCALIZADO,,Dados não foram localizados no template
12684,601,90,NAO_LOCALIZADO,,Dados não foram localizados no template
12685,601,91,NAO_LOCALIZADO,,Dados não foram localizados no template
12686,601,92,NAO_LOCALIZADO,,Dados não foram localizados no template
12687,601,93,NAO_LOCALIZADO,,Dados não foram localizados no template
12688,601,94,NAO_LOCALIZADO,,Dados não foram localizados no template
12689,601,95,NAO_LOCALIZADO,,Dados não foram localizados no template
12690,601,96,NAO_LOCALIZADO,,Dados não foram localizados no template
12691,601,97,NAO_LOCALIZADO,,Dados não foram localizados no template
12692,601,98,NAO_LOCALIZADO,,Dados não foram localizados no template
12693,601,99,NAO_LOCALIZADO,,Dados não foram localizados no template
12694,601,100,NAO_LOCALIZADO,,Dados não foram localizados no template
12695,601,101,NAO_LOCALIZADO,,Dados não foram localizados no template
12696,601,102,NAO_LOCALIZADO,,Dados não foram localizados no template
12697,601,103,NAO_LOCALIZADO,,Dados não foram localizados no template
12698,602,1,NAO_LOCALIZADO,,Dados não foram localizados no template
12699,602,2,NAO_LOCALIZADO,,Dados não foram localizados no template
12700,602,3,NAO_LOCALIZADO,,Dados não foram localizados no template
12701,602,4,NAO_LOCALIZADO,,Dados não foram localizados no template
12702,602,5,NAO_LOCALIZADO,,Dados não foram localizados no template
12703,602,6,NAO_LOCALIZADO,,Dados não foram localizados no template
12704,602,7,NAO_LOCALIZADO,,Dados não foram localizados no template
12705,602,8,NAO_LOCALIZADO,,Dados não foram localizados no template
12706,602,9,NAO_LOCALIZADO,,Dados não foram localizados no template
12707,602,10,NAO_LOCALIZADO,,Dados não foram localizados no template
12708,602,11,NAO_LOCALIZADO,,Dados não foram localizados no template
12709,602,12,NAO_LOCALIZADO,,Dados não foram localizados no template
12710,602,13,NAO_LOCALIZADO,,Dados não foram localizados no template
12711,602,14,NAO_LOCALIZADO,,Dados não foram localizados no template
12712,602,15,NAO_LOCALIZADO,,Dados não foram localizados no template
12713,602,16,NAO_LOCALIZADO,,Dados não foram localizados no template
12714,602,17,NAO_LOCALIZADO,,Dados não foram localizados no template
12715,602,18,NAO_LOCALIZADO,,Dados não foram localizados no template
12716,602,19,NAO_LOCALIZADO,,Dados não foram localizados no template
12717,602,20,NAO_LOCALIZADO,,Dados não foram localizados no template
12718,602,21,NAO_LOCALIZADO,,Dados não foram localizados no template
12719,602,22,NAO_LOCALIZADO,,Dados não foram localizados no template
12720,602,23,NAO_LOCALIZADO,,Dados não foram localizados no template
12721,602,71,OK_VALIDADO,2023-02-06 00:00:18.347511,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Objeto da Obra"": 1"
12722,602,72,OK_VALIDADO,2023-02-06 00:00:18.365964,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Valor total"": 1"
12723,602,73,OK_VALIDADO,2023-02-06 00:00:18.382730,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Empresa contratada"": 1"
12724,602,74,OK_VALIDADO,2023-02-06 00:00:18.400763,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Data de início"": 125"
12725,602,75,OK_VALIDADO,2023-02-06 00:00:18.419927,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Data prevista para término"": 1"
12726,602,76,OK_VALIDADO,2023-02-06 00:00:18.437748,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Valor total das medições"": 1"
12727,602,77,OK_VALIDADO,2023-02-06 00:00:18.454864,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Situação atual"": 1"
12728,602,78,NAO_LOCALIZADO,,Dados não foram localizados no template
12729,602,79,NAO_LOCALIZADO,,Dados não foram localizados no template
12730,602,80,NAO_LOCALIZADO,,Dados não foram localizados no template
12731,602,81,NAO_LOCALIZADO,,Dados não foram localizados no template
12732,602,82,NAO_LOCALIZADO,,Dados não foram localizados no template
12733,602,83,NAO_LOCALIZADO,,Dados não foram localizados no template
12734,602,84,NAO_LOCALIZADO,,Dados não foram localizados no template
12735,602,85,NAO_LOCALIZADO,,Dados não foram localizados no template
12736,602,86,NAO_LOCALIZADO,,Dados não foram localizados no template
12737,602,87,NAO_LOCALIZADO,,Dados não foram localizados no template
12738,602,88,NAO_LOCALIZADO,,Dados não foram localizados no template
12739,602,89,NAO_LOCALIZADO,,Dados não foram localizados no template
12740,602,90,NAO_LOCALIZADO,,Dados não foram localizados no template
12741,602,91,NAO_LOCALIZADO,,Dados não foram localizados no template
12742,602,92,NAO_LOCALIZADO,,Dados não foram localizados no template
12743,602,93,NAO_LOCALIZADO,,Dados não foram localizados no template
12744,602,94,NAO_LOCALIZADO,,Dados não foram localizados no template
12745,602,95,NAO_LOCALIZADO,,Dados não foram localizados no template
12746,602,96,NAO_LOCALIZADO,,Dados não foram localizados no template
12747,602,97,NAO_LOCALIZADO,,Dados não foram localizados no template
12748,602,98,NAO_LOCALIZADO,,Dados não foram localizados no template
12749,602,99,NAO_LOCALIZADO,,Dados não foram localizados no template
12750,602,100,NAO_LOCALIZADO,,Dados não foram localizados no template
12751,602,101,NAO_LOCALIZADO,,Dados não foram localizados no template
12752,602,102,NAO_LOCALIZADO,,Dados não foram localizados no template
12753,602,103,NAO_LOCALIZADO,,Dados não foram localizados no template
12754,603,1,NAO_LOCALIZADO,,Dados não foram localizados no template
12755,603,2,NAO_LOCALIZADO,,Dados não foram localizados no template
12756,603,3,NAO_LOCALIZADO,,Dados não foram localizados no template
12757,603,4,NAO_LOCALIZADO,,Dados não foram localizados no template
12758,603,5,NAO_LOCALIZADO,,Dados não foram localizados no template
12759,603,6,NAO_LOCALIZADO,,Dados não foram localizados no template
12760,603,7,NAO_LOCALIZADO,,Dados não foram localizados no template
12761,603,8,NAO_LOCALIZADO,,Dados não foram localizados no template
12762,603,9,NAO_LOCALIZADO,,Dados não foram localizados no template
12763,603,10,NAO_LOCALIZADO,,Dados não foram localizados no template
12764,603,11,NAO_LOCALIZADO,,Dados não foram localizados no template
12765,603,12,NAO_LOCALIZADO,,Dados não foram localizados no template
12766,603,13,NAO_LOCALIZADO,,Dados não foram localizados no template
12767,603,14,NAO_LOCALIZADO,,Dados não foram localizados no template
12768,603,15,NAO_LOCALIZADO,,Dados não foram localizados no template
12769,603,16,NAO_LOCALIZADO,,Dados não foram localizados no template
12770,603,17,NAO_LOCALIZADO,,Dados não foram localizados no template
12771,603,18,NAO_LOCALIZADO,,Dados não foram localizados no template
12772,603,19,NAO_LOCALIZADO,,Dados não foram localizados no template
12773,603,20,NAO_LOCALIZADO,,Dados não foram localizados no template
12774,603,21,NAO_LOCALIZADO,,Dados não foram localizados no template
12775,603,22,NAO_LOCALIZADO,,Dados não foram localizados no template
12776,603,23,NAO_LOCALIZADO,,Dados não foram localizados no template
12777,603,71,OK_VALIDADO,2023-02-06 00:00:03.362397,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Objeto da Obra"": 1"
12778,603,72,OK_VALIDADO,2023-02-06 00:00:03.381033,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Valor total"": 1"
12779,603,73,OK_VALIDADO,2023-02-06 00:00:03.400531,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Empresa contratada"": 1"
12780,603,74,OK_VALIDADO,2023-02-06 00:00:03.418040,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Data de início"": 2"
12781,603,75,OK_VALIDADO,2023-02-06 00:00:03.435912,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Data prevista para término"": 1"
12782,603,76,OK_VALIDADO,2023-02-06 00:00:03.453911,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Valor total das medições"": 1"
12783,603,77,OK_VALIDADO,2023-02-06 00:00:03.474212,"Item validado com sucesso. Quantidade de entradas encontradas e analizadas que possuem ""Situação atual"": 1"
12784,603,78,NAO_LOCALIZADO,,Dados não foram localizados no template
12785,603,79,NAO_LOCALIZADO,,Dados não foram localizados no template
12786,603,80,NAO_LOCALIZADO,,Dados não foram localizados no template
12787,603,81,NAO_LOCALIZADO,,Dados não foram localizados no template
12788,603,82,NAO_LOCALIZADO,,Dados não foram localizados no template
12789,603,83,NAO_LOCALIZADO,,Dados não foram localizados no template
12790,603,84,NAO_LOCALIZADO,,Dados não foram localizados no template
12791,603,85,NAO_LOCALIZADO,,Dados não foram localizados no template
12792,603,86,NAO_LOCALIZADO,,Dados não foram localizados no template
12793,603,87,NAO_LOCALIZADO,,Dados não foram localizados no template
12794,603,88,NAO_LOCALIZADO,,Dados não foram localizados no template
12795,603,89,NAO_LOCALIZADO,,Dados não foram localizados no template
12796,603,90,NAO_LOCALIZADO,,Dados não foram localizados no template
12797,603,91,NAO_LOCALIZADO,,Dados não foram localizados no template
12798,603,92,NAO_LOCALIZADO,,Dados não foram localizados no template
12799,603,93,NAO_LOCALIZADO,,Dados não foram localizados no template
12800,603,94,NAO_LOCALIZADO,,Dados não foram localizados no template
12801,603,95,NAO_LOCALIZADO,,Dados não foram localizados no template
12802,603,96,NAO_LOCALIZADO,,Dados não foram localizados no template
12803,603,97,NAO_LOCALIZADO,,Dados não foram localizados no template
12804,603,98,NAO_LOCALIZADO,,Dados não foram localizados no template
12805,603,99,NAO_LOCALIZADO,,Dados não foram localizados no template
12806,603,100,NAO_LOCALIZADO,,Dados não foram localizados no template
12807,603,101,NAO_LOCALIZADO,,Dados não foram localizados no template
12808,603,102,NAO_LOCALIZADO,,Dados não foram localizados no template
12809,603,103,NAO_LOCALIZADO,,Dados não foram localizados no template
12810,604,1,NAO_LOCALIZADO,,Dados não foram localizados no template
12811,604,2,NAO_LOCALIZADO,,Dados não foram localizados no template
12812,604,3,NAO_LOCALIZADO,,Dados não foram localizados no template
12813,604,4,NAO_LOCALIZADO,,Dados não foram localizados no template
12814,604,5,NAO_LOCALIZADO,,Dados não foram localizados no template
12815,604,6,NAO_LOCALIZADO,,Dados não foram localizados no template
12816,604,7,NAO_LOCALIZADO,,Dados não foram localizados no template
12817,604,8,NAO_LOCALIZADO,,Dados não foram localizados no template
12818,604,9,NAO_LOCALIZADO,,Dados não foram localizados no template
12819,604,10,NAO_LOCALIZADO,,Dados não foram localizados no template
